60526	C2orf43	60526	LDAH	0.126778373388	1.0
55619	DOCK10	55619	DOCK10	-0.126689144634	1.0
100130742	LRRC69	100130742	LRRC69	0.126685513897	1.0
767811	H2BFXP	767811	H2BFXP	0.126541406141	1.0
653140	C2orf84	653140	FAM228A	0.126350645334	1.0
54700	RRN3	54700	RRN3	0.12625557002	1.0
5603	MAPK13	5603	MAPK13	-0.126226536029	1.0
4259	MGST3	4259	MGST3	0.126103053959	1.0
388588	LOC388588	388588	SMIM1	0.125940226919	1.0
5241	PGR	5241	PGR	-0.125812294131	1.0
55051	C14orf102	55051	NRDE2	-0.125735607567	1.0
64900	LPIN3	64900	LPIN3	0.125718720073	1.0
55421	C17orf85	55421	NCBP3	0.125668260194	1.0
25801	GCA	25801	GCA	-0.125503932596	1.0
83648	FAM167A	83648	FAM167A	-0.125277749506	1.0
777	CACNA1E	777	CACNA1E	0.12525097971	1.0
57097	PARP11	57097	PARP11	-0.125245948003	1.0
2180	ACSL1	2180	ACSL1	0.125211677892	1.0
256309	CCDC110	256309	CCDC110	0.125184038913	1.0
84433	CARD11	84433	CARD11	-0.125169950318	1.0
11179	ZNF277	11179	ZNF277	-0.125075032008	1.0
374354	NHLRC2	374354	NHLRC2	-0.125014993818	1.0
79652	TMEM204	79652	TMEM204	0.124965226152	1.0
83444	INO80B	83444	INO80B	-0.124950608448	1.0
7780	SLC30A2	7780	SLC30A2	0.124921203821	1.0
79752	ZFAND1	79752	ZFAND1	0.124835698168	1.0
283078	MKX	283078	MKX	0.124822859767	1.0
283212	KLHL35	283212	KLHL35	-0.124800193203	1.0
108	ADCY2	108	ADCY2	-0.124770126195	1.0
51490	C9orf114	51490	C9orf114	0.124661202969	1.0
54940	OCIAD1	54940	OCIAD1	-0.12464953089	1.0
64783	RBM15	64783	RBM15	-0.124605074504	1.0
5868	RAB5A	5868	RAB5A	0.1246043822	1.0
6714	SRC	6714	SRC	0.124596504791	1.0
51586	MED15	51586	MED15	0.124418350831	1.0
8519	IFITM1	8519	IFITM1	-0.124228494847	1.0
9589	WTAP	9589	WTAP	-0.12422060836	1.0
272	AMPD3	272	AMPD3	-0.124112049748	1.0
55070	DET1	55070	DET1	-0.124080999133	1.0
11198	SUPT16H	11198	SUPT16H	0.12395803703	1.0
50854	C6orf48	50854	C6orf48	0.123858104947	1.0
728936	NBPF16	284565	NBPF15	0.12372776169	1.0
3726	JUNB	3726	JUNB	0.123688003704	1.0
374650	GOLGA6L5	374650	GOLGA6L5P	-0.123549556896	1.0
51393	TRPV2	51393	TRPV2	0.12353745262	1.0
11120	BTN2A1	11120	BTN2A1	-0.123501145432	1.0
266971	PIPSL	266971	PIPSL	0.123395819176	1.0
55331	ACER3	55331	ACER3	0.123394825579	1.0
2495	FTH1	2495	FTH1	0.12337100611	1.0
84222	TMEM191A	84222	TMEM191A	-0.123144364289	1.0
9513	FXR2	9513	FXR2	-0.123136711547	1.0
5431	POLR2B	5431	POLR2B	-0.123132116225	1.0
148641	SLC35F3	148641	SLC35F3	0.123124610842	1.0
284309	ZNF776	284309	ZNF776	-0.123096524546	1.0
58508	MLL3	58508	KMT2C	-0.123062593095	1.0
147920	IGFL2	147920	IGFL2	0.123056595714	1.0
1134	CHRNA1	1134	CHRNA1	-0.122953033038	1.0
6549	SLC9A2	6549	SLC9A2	-0.122801007566	1.0
339456	TMEM52	339456	TMEM52	0.122755863182	1.0
10807	SDCCAG3	10807	SDCCAG3	0.122754412856	1.0
149840	C20orf196	149840	C20orf196	-0.122722474	1.0
64757	MOSC1	64757	MARC1	-0.122640504078	1.0
57600	FNIP2	57600	FNIP2	-0.122628104787	1.0
713	C1QB	713	C1QB	0.122541203439	1.0
91450	LOC91450	91450	LOC91450	-0.122417203558	1.0
132789	GNPDA2	132789	GNPDA2	-0.122381892345	1.0
10678	B3GNT2	10678	B3GNT2	0.122378178128	1.0
10827	FAM114A2	10827	FAM114A2	0.12237537101	1.0
4286	MITF	4286	MITF	-0.122364673018	1.0
56994	CHPT1	56994	CHPT1	-0.122326557056	1.0
153396	TMEM161B	153396	TMEM161B	-0.122301131617	1.0
28	ABO	28	ABO	-0.1221989603	1.0
23060	ZNF609	23060	ZNF609	0.122174414327	1.0
56135	PCDHAC1	56135	PCDHAC1	0.121914293227	1.0
84787	SUV420H2	84787	KMT5C	0.121905958669	1.0
89876	C3orf15	89876	MAATS1	-0.121787461378	1.0
170393	C10orf91	170393	C10orf91	0.121689390984	1.0
284338	PRR19	284338	PRR19	0.121670745283	1.0
22934	RPIA	22934	RPIA	-0.121482021827	1.0
9877	ZC3H11A	9877	ZC3H11A	0.121435309481	1.0
9217	VAPB	9217	VAPB	0.121370824098	1.0
25936	NSL1	25936	NSL1	-0.121369443292	1.0
8878	SQSTM1	8878	SQSTM1	0.121315541229	1.0
123745	PLA2G4E	123745	PLA2G4E	-0.121254910976	1.0
22824	HSPA4L	22824	HSPA4L	-0.121244043388	1.0
84993	UBL7	84993	UBL7	-0.121242364685	1.0
11081	KERA	11081	KERA	0.121164584321	1.0
2944	GSTM1	2944	GSTM1	-0.121141723475	1.0
55298	RNF121	55298	RNF121	0.121038170736	1.0
5245	PHB	5245	PHB	0.12102559598	1.0
10924	SMPDL3A	10924	SMPDL3A	-0.120992452777	1.0
53615	MBD3	53615	MBD3	-0.120991170909	1.0
56160	NDNL2	56160	NSMCE3	0.120975579279	1.0
51773	RSF1	51773	RSF1	0.120946423991	1.0
59349	KLHL12	59349	KLHL12	0.120922645134	1.0
79726	WDR59	79726	WDR59	-0.12091092121	1.0
387263	C6orf120	387263	C6orf120	0.120890677777	1.0
441194	PMS2CL	441194	PMS2CL	-0.120882846711	1.0
100130889	PSORS1C3	100130889	PSORS1C3	-0.120854088212	1.0
153571	C5orf38	153571	C5orf38	0.120798307936	1.0
54887	UHRF1BP1	54887	UHRF1BP1	-0.120741560907	1.0
27152	INTU	27152	INTU	-0.120714625738	1.0
5684	PSMA3	5684	PSMA3	0.120681897226	1.0
115703	ARHGAP33	115703	ARHGAP33	-0.120561397462	1.0
344657	LRRIQ4	344657	LRRIQ4	0.120523381599	1.0
57541	ZNF398	57541	ZNF398	-0.120510753563	1.0
120379	PIH1D2	120379	PIH1D2	-0.120480229422	1.0
84465	MEGF11	84465	MEGF11	-0.120465109065	1.0
26292	MYCBP	26292	MYCBP	-0.120458256351	1.0
2905	GRIN2C	2905	GRIN2C	-0.120455015506	1.0
4779	NFE2L1	4779	NFE2L1	0.120400227689	1.0
64754	SMYD3	64754	SMYD3	0.120343706063	1.0
1606	DGKA	1606	DGKA	-0.120333907005	1.0
11097	NUPL2	11097	NUPL2	-0.120300169289	1.0
163486	DENND1B	163486	DENND1B	-0.120222373993	1.0
139596	UPRT	139596	UPRT	-0.120190694154	1.0
440101	FLJ12825	440101	FLJ12825	0.12015085233	1.0
2671	GFER	2671	GFER	-0.12013323833	1.0
1071	CETP	1071	CETP	-0.120019465483	1.0
23467	NPTXR	23467	NPTXR	0.119982813626	1.0
10274	STAG1	10274	STAG1	-0.119749658815	1.0
10247	HRSP12	10247	HRSP12	0.119711273547	1.0
3240	HP	3240	HP	0.119585562477	1.0
92797	HELB	92797	HELB	0.119579486001	1.0
29855	UBN1	29855	UBN1	0.11953925814	1.0
50488	MINK1	50488	MINK1	-0.119537302016	1.0
29914	UBIAD1	29914	UBIAD1	0.119408253184	1.0
4072	EPCAM	4072	EPCAM	-0.119377050182	1.0
79095	C9orf16	79095	C9orf16	-0.119375354584	1.0
54584	GNB1L	54584	GNB1L	0.119238910101	1.0
170394	PWWP2B	170394	PWWP2B	0.119214421917	1.0
441818	WBP11P1	441818	WBP11P1	0.119169880973	1.0
375513	GUSBL2	375513	GUSBP4	-0.119095140434	1.0
79868	ALG13	79868	ALG13	-0.118975281592	1.0
1612	DAPK1	1612	DAPK1	0.118971531601	1.0
10210	TOPORS	10210	TOPORS	-0.118969932757	1.0
9628	RGS6	9628	RGS6	-0.118964528937	1.0
9397	NMT2	9397	NMT2	-0.11895063344	1.0
10010	TANK	10010	TANK	-0.118925717566	1.0
65055	REEP1	65055	REEP1	0.118919897114	1.0
89822	KCNK17	89822	KCNK17	0.118908346747	1.0
23352	UBR4	23352	UBR4	0.118815779943	1.0
643155	C5orf43	643155	SMIM15	0.118812000666	1.0
85465	EPT1	85465	EPT1	0.118779187633	1.0
55905	RNF114	55905	RNF114	-0.118730909596	1.0
78996	C7orf49	78996	C7orf49	0.118726447057	1.0
113277	TMEM106A	113277	TMEM106A	0.118700818856	1.0
125144	NCRNA00188	125144	LRRC75A-AS1	-0.118678060067	1.0
79365	BHLHE41	79365	BHLHE41	0.118655299536	1.0
151963	C3orf59	151963	MB21D2	0.11856842932	1.0
10248	POP7	10248	POP7	0.118409216601	1.0
123688	AGPHD1	123688	HYKK	-0.118401320787	1.0
147947	ZNF542	147947	ZNF542P	0.118324008874	1.0
84000	TMPRSS13	84000	TMPRSS13	0.118289113818	1.0
51631	LUC7L2	51631	LUC7L2	-0.118286548952	1.0
161	AP2A2	161	AP2A2	0.11821749048	1.0
2346	FOLH1	2346	FOLH1	-0.118199969989	1.0
340277	C7orf46	340277	FAM221A	-0.118199402784	1.0
653483	C6orf124	653483	MLLT4-AS1	0.118098624312	1.0
4666	NACA	4666	NACA	0.118092731673	1.0
5443	POMC	5443	POMC	-0.118065819782	1.0
6585	SLIT1	6585	SLIT1	0.118026479925	1.0
728819	LOC728819	728819	C1GALT1C1L	0.117876097272	1.0
56897	WRNIP1	56897	WRNIP1	0.117842739609	1.0
130916	MTERFD2	130916	MTERF4	-0.117789611749	1.0
752	FMNL1	752	FMNL1	-0.117665302321	1.0
347918	EP400NL	347918	EP400NL	0.117603067582	1.0
81621	KAZALD1	81621	KAZALD1	0.117599102728	1.0
154064	RAET1L	154064	RAET1L	-0.117494884182	1.0
10567	RABAC1	10567	RABAC1	0.117479891396	1.0
6838	SURF6	6838	SURF6	-0.117450728954	1.0
29777	ABT1	29777	ABT1	-0.117344982634	1.0
10114	HIPK3	10114	HIPK3	-0.117316199582	1.0
5957	RCVRN	5957	RCVRN	-0.117279799888	1.0
79986	ZNF702P	79986	ZNF702P	-0.117246900535	1.0
10863	ADAM28	10863	ADAM28	-0.117237984743	1.0
5326	PLAGL2	5326	PLAGL2	0.11721127075	1.0
79135	APOO	79135	APOO	0.117191927567	1.0
22900	CARD8	22900	CARD8	-0.117185669317	1.0
1186	CLCN7	1186	CLCN7	0.117176765411	1.0
26059	ERC2	26059	ERC2	-0.117124332936	1.0
51734	SEPX1	51734	MSRB1	-0.117117717862	1.0
92345	NAF1	92345	NAF1	-0.117052116839	1.0
9551	ATP5J2	9551	ATP5J2	0.11693752541	1.0
51324	SPG21	51324	SPG21	0.116768887235	1.0
55432	YOD1	55432	YOD1	0.116746194201	1.0
2244	FGB	2244	FGB	-0.11668557867	1.0
84936	ZFYVE19	84936	ZFYVE19	-0.11664848323	1.0
6640	SNTA1	6640	SNTA1	0.116579967472	1.0
6727	SRP14	6727	SRP14	0.116561059107	1.0
54931	RG9MTD1	54931	TRMT10C	-0.116469674466	1.0
79180	EFHD2	79180	EFHD2	0.116417296171	1.0
85301	COL27A1	85301	COL27A1	0.116314742044	1.0
339287	MSL1	339287	MSL1	0.116281660375	1.0
4650	MYO9B	4650	MYO9B	-0.116267117774	1.0
646851	LOC646851	646851	FAM227A	-0.116181040902	1.0
80144	FRAS1	80144	FRAS1	-0.1161280794	1.0
84304	NUDT22	84304	NUDT22	-0.115994443017	1.0
9526	MPDU1	9526	MPDU1	-0.115984199543	1.0
56967	C14orf132	56967	C14orf132	0.11595851299	1.0
84300	C6orf125	84300	UQCC2	-0.115871567775	1.0
8277	TKTL1	8277	TKTL1	0.11562839787	1.0
8546	AP3B1	8546	AP3B1	-0.115588966353	1.0
1280	COL2A1	1280	COL2A1	0.115426014282	1.0
3921	RPSA	3921	RPSA	-0.115341933565	1.0
11214	AKAP13	11214	AKAP13	-0.115231835841	1.0
80789	INTS5	80789	INTS5	-0.115141582779	1.0
23328	SASH1	23328	SASH1	0.115103940049	1.0
3663	IRF5	3663	IRF5	-0.11505862885	1.0
6289	SAA2	6289	SAA2	0.115008137965	1.0
10896	OCLM	10896	OCLM	0.114860216173	1.0
307	ANXA4	307	ANXA4	0.114718706285	1.0
23506	KIAA0240	23506	GLTSCR1L	-0.114715635185	1.0
83641	FAM107B	83641	FAM107B	-0.11466435292	1.0
81876	RAB1B	81876	RAB1B	0.114622000675	1.0
170850	KCNG3	170850	KCNG3	-0.114607234706	1.0
1317	SLC31A1	1317	SLC31A1	-0.114575156034	1.0
9980	DOPEY2	9980	DOPEY2	0.114571938214	1.0
131034	CPNE4	131034	CPNE4	-0.114560568703	1.0
661	POLR3D	661	POLR3D	0.114502103969	1.0
84867	PTPN5	84867	PTPN5	-0.114492248764	1.0
10992	SF3B2	10992	SF3B2	0.114448036335	1.0
84448	ABLIM2	84448	ABLIM2	0.114279341011	1.0
4090	SMAD5	4090	SMAD5	-0.114210425557	1.0
9414	TJP2	9414	TJP2	-0.114004369803	1.0
57530	CGN	57530	CGN	-0.113958103117	1.0
205327	C2orf69	205327	C2orf69	-0.113891970551	1.0
54682	MANSC1	54682	MANSC1	-0.113853619344	1.0
6159	RPL29	6159	RPL29	-0.113607395433	1.0
160140	C11orf65	160140	C11orf65	-0.113580690248	1.0
284759	SIRPB2	284759	SIRPB2	0.113541781432	1.0
57060	PCBP4	57060	PCBP4	0.113532715158	1.0
199713	NLRP7	199713	NLRP7	-0.113523883324	1.0
314	AOC2	314	AOC2	0.113475354213	1.0
90231	KIAA2013	90231	KIAA2013	0.113263406899	1.0
56154	TEX15	56154	TEX15	-0.113219979947	1.0
83451	ABHD11	83451	ABHD11	-0.113214238806	1.0
51537	MTP18	51537	MTFP1	0.113185647981	1.0
728323	LOC728323	728323	LOC728323	0.113036670691	1.0
84659	RNASE7	84659	RNASE7	0.112912275524	1.0
1977	EIF4E	1977	EIF4E	0.112794518493	1.0
7357	UGCG	7357	UGCG	0.112702097545	1.0
6925	TCF4	6925	TCF4	0.112617007737	1.0
9447	AIM2	9447	AIM2	-0.112596940902	1.0
728392	LOC728392	728392	LOC728392	0.112573172745	1.0
83463	MXD3	83463	MXD3	0.112568526739	1.0
9420	CYP7B1	9420	CYP7B1	0.112540658278	1.0
493860	CCDC73	493860	CCDC73	-0.112486542687	1.0
60678	EEFSEC	60678	EEFSEC	-0.112482922763	1.0
55105	GPATCH2	55105	GPATCH2	0.112470930077	1.0
344148	NCKAP5	344148	NCKAP5	-0.112403713377	1.0
23428	SLC7A8	23428	SLC7A8	0.112328936742	1.0
131873	COL6A6	131873	COL6A6	0.112325180972	1.0
339416	ANKRD45	339416	ANKRD45	0.112297513245	1.0
10011	SRA1	10011	SRA1	-0.112193987049	1.0
64979	MRPL36	64979	MRPL36	0.112145691548	1.0
271	AMPD2	271	AMPD2	0.112090974668	1.0
23483	TGDS	23483	TGDS	-0.11208525386	1.0
91937	TIMD4	91937	TIMD4	-0.112035443964	1.0
29078	NDUFAF4	29078	NDUFAF4	0.111963311516	1.0
65061	CDK15	65061	CDK15	0.111889794832	1.0
10071	MUC12	10071	MUC12	0.111827844565	1.0
388567	ZNF749	388567	ZNF749	-0.111673575613	1.0
2909	GRLF1	2909	ARHGAP35	-0.111639228097	1.0
4599	MX1	4599	MX1	0.111510839546	1.0
27233	SULT1C4	27233	SULT1C4	-0.11140988046	1.0
89870	TRIM15	89870	TRIM15	0.11136153988	1.0
10899	JTB	10899	JTB	-0.111302509662	1.0
29785	CYP2S1	29785	CYP2S1	-0.111279711349	1.0
284677	C1orf204	284677	C1orf204	-0.111226516028	1.0
84830	C6orf105	84830	ADTRP	0.111220903578	1.0
29904	EEF2K	29904	EEF2K	-0.111165761196	1.0
54838	C10orf26	54838	WBP1L	-0.111089725587	1.0
51542	VPS54	51542	VPS54	-0.11102270879	1.0
55683	KIAA1310	55683	KANSL3	-0.110995500184	1.0
165918	RNF168	165918	RNF168	0.110944601612	1.0
10916	MAGED2	10916	MAGED2	-0.110865236115	1.0
51599	LSR	51599	LSR	0.110843084628	1.0
8773	SNAP23	8773	SNAP23	-0.11079237332	1.0
654466	KGFLP2	654466	KGFLP2	0.110679942489	1.0
1031	CDKN2C	1031	CDKN2C	-0.11066814186	1.0
8708	B3GALT1	8708	B3GALT1	-0.110599013854	1.0
25820	ARIH1	25820	ARIH1	0.110586401771	1.0
441425	ANKRD20A3	441425	ANKRD20A3	-0.110577716825	1.0
29122	PRSS50	29122	PRSS50	-0.11047949958	1.0
5191	PEX7	5191	PEX7	-0.110422665132	1.0
5600	MAPK11	5600	MAPK11	0.110397151296	1.0
7187	TRAF3	7187	TRAF3	-0.110317851765	1.0
2	A2M	2	A2M	-0.11019497879	1.0
64975	MRPL41	64975	MRPL41	0.110186561386	1.0
391267	C21orf81	391267	ANKRD20A11P	-0.110140674138	1.0
134111	UBE2QL1	134111	UBE2QL1	0.109905778709	1.0
391123	VSIG8	391123	VSIG8	-0.109865362081	1.0
57212	KIAA0495	57212	TP73-AS1	0.109840044248	1.0
6415	SEPW1	6415	SEPW1	0.109789787952	1.0
9469	CHST3	9469	CHST3	0.10974317701	1.0
5925	RB1	5925	RB1	-0.109541692767	1.0
255027	MPV17L	255027	MPV17L	-0.109500463667	1.0
1773	DNASE1	1773	DNASE1	0.109498120513	1.0
55781	RIOK2	55781	RIOK2	-0.109476964378	1.0
389517	SPDYE8P	728524	SPDYE8P	-0.109464756402	1.0
8295	TRRAP	8295	TRRAP	0.109309094561	1.0
64761	PARP12	64761	PARP12	-0.10921713453	1.0
9987	HNRPDL	9987	HNRNPDL	-0.109206824835	1.0
388591	RNF207	388591	RNF207	-0.109160495698	1.0
150291	C22orf27	150291	MORC2-AS1	-0.109133516267	1.0
9953	HS3ST3B1	9953	HS3ST3B1	0.109082365521	1.0
643376	BTBD18	643376	BTBD18	-0.10905421203	1.0
2123	EVI2A	2123	EVI2A	-0.109030287759	1.0
92659	LOC92659	92659	MAFG-AS1	0.108989837522	1.0
8312	AXIN1	8312	AXIN1	-0.108986184119	1.0
6533	SLC6A6	6533	SLC6A6	0.108967782995	1.0
3547	IGSF1	3547	IGSF1	0.108932513578	1.0
23174	ZCCHC14	23174	ZCCHC14	0.108836174847	1.0
117283	IP6K3	117283	IP6K3	0.10880612386	1.0
23592	LEMD3	23592	LEMD3	-0.108795944225	1.0
122809	SOCS4	122809	SOCS4	-0.108763083727	1.0
55784	MCTP2	55784	MCTP2	0.108681794488	1.0
1583	CYP11A1	1583	CYP11A1	0.108625061727	1.0
56141	PCDHA7	56141	PCDHA7	0.108613102199	1.0
140803	TRPM6	140803	TRPM6	0.108604372102	1.0
3012	HIST1H2AE	3012	HIST1H2AE	0.108597401941	1.0
2060	EPS15	2060	EPS15	0.108592934227	1.0
4950	OCLN	100506658	OCLN	-0.108592898747	1.0
79698	ZMAT4	79698	ZMAT4	0.108572726313	1.0
3162	HMOX1	3162	HMOX1	0.108543499147	1.0
64326	RFWD2	64326	RFWD2	-0.108462086068	1.0
284325	C19orf54	284325	C19orf54	-0.108458182014	1.0
23683	PRKD3	23683	PRKD3	0.108371769009	1.0
3263	HPX	3263	HPX	-0.108275935816	1.0
23358	USP24	23358	USP24	-0.10826808594	1.0
6171	RPL41	6171	RPL41	-0.108228292716	1.0
195828	ZNF367	195828	ZNF367	0.108161536778	1.0
51566	ARMCX3	51566	ARMCX3	-0.108047059917	1.0
81689	ISCA1	81689	ISCA1	-0.107988378705	1.0
64795	RMND5A	64795	RMND5A	-0.107960356496	1.0
11216	AKAP10	11216	AKAP10	-0.107781837897	1.0
3174	HNF4G	3174	HNF4G	0.107770370625	1.0
6251	RSU1	6251	RSU1	0.107553872013	1.0
653604	HIST2H3D	653604	HIST2H3D	-0.107514717446	1.0
27434	POLM	27434	POLM	0.107480689549	1.0
10351	ABCA8	10351	ABCA8	0.107409615494	1.0
9741	LAPTM4A	9741	LAPTM4A	0.107391871105	1.0
5198	PFAS	5198	PFAS	0.107381804042	1.0
3566	IL4R	3566	IL4R	0.107320257094	1.0
2047	EPHB1	2047	EPHB1	0.107307857742	1.0
1974	EIF4A2	1974	EIF4A2	-0.107290371808	1.0
10357	?	10357	HMGB1P1	0.107192304033	1.0
27166	PRELID1	27166	PRELID1	0.107159134965	1.0
3730	KAL1	3730	ANOS1	0.107136138435	1.0
10154	PLXNC1	10154	PLXNC1	0.107018484048	1.0
619279	ZNF704	619279	ZNF704	-0.106990883598	1.0
57695	USP37	57695	USP37	0.106977121719	1.0
3732	CD82	3732	CD82	-0.106969122552	1.0
81615	TMEM163	81615	TMEM163	-0.106845195436	1.0
51058	ZNF691	51058	ZNF691	-0.106792504548	1.0
3316	HSPB2	3316	HSPB2	0.106735255806	1.0
57549	IGSF9	57549	IGSF9	0.106651072477	1.0
8739	HRK	8739	HRK	0.106375651021	1.0
56925	LXN	56925	LXN	0.106325934965	1.0
93517	SDR42E1	93517	SDR42E1	-0.106242980098	1.0
8027	STAM	8027	STAM	0.106232035802	1.0
284729	ESPNP	284729	ESPNP	-0.106061918434	1.0
8574	AKR7A2	8574	AKR7A2	-0.106061698233	1.0
23357	ANGEL1	23357	ANGEL1	-0.106033269103	1.0
6907	TBL1X	6907	TBL1X	-0.106032919556	1.0
728378	POTEF	728378	POTEF	0.105878077649	1.0
2247	FGF2	2247	FGF2	0.105839042078	1.0
3814	KISS1	3814	KISS1	0.105784269874	1.0
6879	TAF7	6879	TAF7	0.105721030863	1.0
7443	VRK1	7443	VRK1	0.105648137488	1.0
4191	MDH2	4191	MDH2	0.105566740764	1.0
5498	PPOX	5498	PPOX	-0.105535940408	1.0
29761	USP25	29761	USP25	0.105494378378	1.0
81037	CLPTM1L	81037	CLPTM1L	-0.105486649745	1.0
84232	MAF1	84232	MAF1	0.105469529254	1.0
8819	SAP30	8819	SAP30	-0.105454667501	1.0
284098	PIGW	284098	PIGW	-0.105395303091	1.0
728024	LOC728024	728024	LOC728024	0.105306116837	1.0
80324	PUS1	80324	PUS1	0.105288246115	1.0
115701	ALPK2	115701	ALPK2	0.10525140208	1.0
441212	RP9P	441212	RP9P	0.105243095953	1.0
5923	RASGRF1	5923	RASGRF1	0.105165043908	1.0
83690	CRISPLD1	83690	CRISPLD1	0.105086330354	1.0
8425	LTBP4	8425	LTBP4	-0.105058933337	1.0
441208	LOC441208	441208	ZNRF2P1	-0.105020993945	1.0
8890	EIF2B4	8890	EIF2B4	-0.10498500971	1.0
10058	ABCB6	10058	ABCB6	0.104971596025	1.0
140606	SELM	140606	SELM	-0.104933329396	1.0
6235	RPS29	6235	RPS29	-0.104892783975	1.0
29774	POM121L9P	29774	POM121L9P	0.104853238771	1.0
8715	NOL4	8715	NOL4	-0.104834021106	1.0
57679	ALS2	57679	ALS2	0.104780691284	1.0
388969	C2orf68	388969	C2orf68	-0.10476535377	1.0
7287	TULP1	7287	TULP1	-0.104699925427	1.0
5152	PDE9A	5152	PDE9A	0.104666549549	1.0
9075	CLDN2	9075	CLDN2	-0.104640691533	1.0
4683	NBN	4683	NBN	0.10462148367	1.0
83891	SNX25	83891	SNX25	0.104618720975	1.0
647121	LOC647121	647121	EMBP1	-0.104604923485	1.0
83986	ITFG3	83986	FAM234A	0.10459710684	1.0
23637	RABGAP1	23637	RABGAP1	0.104486422179	1.0
100131691	LOC100131691	100131691	MZF1-AS1	-0.10448327658	1.0
55680	RUFY2	55680	RUFY2	-0.104464775436	1.0
7511	XPNPEP1	7511	XPNPEP1	-0.104338012512	1.0
6091	ROBO1	6091	ROBO1	0.104286053343	1.0
6170	RPL39	6170	RPL39	0.104280875362	1.0
2645	GCK	2645	GCK	-0.104155773528	1.0
9871	SEC24D	9871	SEC24D	0.104117801351	1.0
136647	C7orf11	136647	MPLKIP	0.104057526074	1.0
57610	RANBP10	57610	RANBP10	-0.103972704794	1.0
23549	DNPEP	23549	DNPEP	-0.103944782522	1.0
55017	C14orf119	55017	C14orf119	0.103853549819	1.0
366	AQP9	366	AQP9	0.103529925284	1.0
7436	VLDLR	7436	VLDLR	0.103438420479	1.0
6218	RPS17	6218	RPS17	0.103423858253	1.0
27252	KLHL20	27252	KLHL20	0.103252540012	1.0
51191	HERC5	51191	HERC5	0.103153257657	1.0
83543	AIF1L	83543	AIF1L	-0.103132133333	1.0
9001	HAP1	9001	HAP1	-0.10312541546	1.0
274	BIN1	274	BIN1	0.103029598956	1.0
10573	MRPL28	10573	MRPL28	0.102989786277	1.0
57343	ZNF304	57343	ZNF304	-0.102943529131	1.0
8106	PABPN1	8106	PABPN1	-0.102937414642	1.0
117145	THEM4	117145	THEM4	-0.102874289841	1.0
55975	KLHL7	55975	KLHL7	0.102806430429	1.0
9048	ARTN	9048	ARTN	0.102771964509	1.0
153770	PLAC8L1	153770	PLAC8L1	-0.102756840197	1.0
440352	RUNDC2C	440352	SNX29P2	-0.10271638475	1.0
84631	SLITRK2	84631	SLITRK2	0.102700285882	1.0
283807	FBXL22	283807	FBXL22	-0.102674671141	1.0
54918	CMTM6	54918	CMTM6	-0.10254852634	1.0
3709	ITPR2	3709	ITPR2	-0.102537212753	1.0
161582	DYX1C1	161582	DYX1C1	-0.102452030176	1.0
493911	PHOSPHO2	493911	PHOSPHO2	-0.102441434279	1.0
23020	SNRNP200	23020	SNRNP200	0.102431898884	1.0
55170	PRMT6	55170	PRMT6	0.102328180538	1.0
59277	NTN4	59277	NTN4	-0.102151334628	1.0
3791	KDR	3791	KDR	-0.102111197805	1.0
10202	DHRS2	10202	DHRS2	0.102074424281	1.0
54058	C21orf58	54058	C21orf58	0.101986898013	1.0
55119	PRPF38B	55119	PRPF38B	0.101985449714	1.0
6202	RPS8	6202	RPS8	0.101951819696	1.0
51637	C14orf166	51637	C14orf166	0.101940701304	1.0
4200	ME2	4200	ME2	-0.101889604341	1.0
55853	C10orf110	55853	IDI2-AS1	0.101835932965	1.0
113000	RPUSD1	113000	RPUSD1	-0.101790754012	1.0
112849	C14orf149	112849	L3HYPDH	0.101784944971	1.0
51043	ZBTB7B	51043	ZBTB7B	0.1017190543	1.0
254102	EHBP1L1	254102	EHBP1L1	0.101657696609	1.0
5175	PECAM1	5175	PECAM1	0.101630708652	1.0
3945	LDHB	3945	LDHB	0.101597710645	1.0
23119	HIC2	23119	HIC2	-0.101554028553	1.0
56548	CHST7	56548	CHST7	0.10142078579	1.0
23005	MAPKBP1	23005	MAPKBP1	-0.101379881541	1.0
90834	LOC90834	None	None	-0.101096509001	1.0
138241	C9orf85	138241	C9orf85	0.101053010368	1.0
202052	DNAJC18	202052	DNAJC18	0.101049060704	1.0
26872	STEAP1	26872	STEAP1	0.100911946189	1.0
119587	CPXM2	119587	CPXM2	-0.100908419134	1.0
151354	FAM84A	151354	FAM84A	-0.100891707505	1.0
7936	RDBP	7936	NELFE	0.100888529641	1.0
84536	C21orf67	84536	LINC01547	-0.100880688672	1.0
284486	THEM5	284486	THEM5	-0.100859844841	1.0
10990	LILRB5	10990	LILRB5	-0.100801864135	1.0
22828	RBM16	22828	SCAF8	0.100734802766	1.0
11153	FICD	11153	FICD	-0.100603920767	1.0
23383	KIAA0892	23383	MAU2	-0.100559604184	1.0
57569	ARHGAP20	57569	ARHGAP20	0.100467448409	1.0
54664	TMEM106B	54664	TMEM106B	0.100442191036	1.0
123606	NIPA1	123606	NIPA1	0.100346006133	1.0
90378	SAMD1	90378	SAMD1	-0.100341028595	1.0
23632	CA14	23632	CA14	-0.100335234786	1.0
401190	RGS7BP	401190	RGS7BP	-0.100296802001	1.0
6774	STAT3	6774	STAT3	0.100270564471	1.0
386757	SLC6A10P	386757	SLC6A10P	0.100190657297	1.0
3305	HSPA1L	3305	HSPA1L	-0.100152605019	1.0
